:START_ID,:END_ID,:TYPE
HTTP,1e7cbad0f884743c2c60654f217f11743f45aaf0f74837749dbcdaaa99a7bae0,Source
report,1e7cbad0f884743c2c60654f217f11743f45aaf0f74837749dbcdaaa99a7bae0,Source
URL,1e7cbad0f884743c2c60654f217f11743f45aaf0f74837749dbcdaaa99a7bae0,Source
Compare intelligence with VirusTotal for more than a year (in progress).,1e7cbad0f884743c2c60654f217f11743f45aaf0f74837749dbcdaaa99a7bae0,Source
intelligence,1e7cbad0f884743c2c60654f217f11743f45aaf0f74837749dbcdaaa99a7bae0,Source
Splunk駐點服務202510第三周,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
更新geodb,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
<SAP重要TCode執行紀錄>,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
告警語法,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
F5VPN特定使用者連線的紀錄(ssp),69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
<F5VPN特定使用者連線的紀錄(ssp) 不含數位科技中心>,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
<F5VPN特定使用者連線的紀錄(ssp) 僅數位科技中心,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
This is a maintenance record for C client.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
Technician B handled the case during the time from 2025/10/13 13:30 to 2025/10/13 17:30.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
Splunk on-site service for the third week of October 2025 (2025/10/13) is being handled.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
This week's work items include updating geodb.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
This week's work items include adjusting the alert syntax for <SAP important TCode execution records>.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
This week's work items include adjusting <F5VPN specific user connection records (ssp)> according to requirements.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
The original syntax's user was only matched with system administrators and not actual users.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
The alert syntax for <SAP important TCode execution records> was adjusted to obtain the actual user from CyberArk logs before sending the email.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
Records related to 'Digital Technology Center' are separated into two reports: <F5VPN specific user connection records (ssp) not including Digital Technology Center> and <F5VPN specific user connection records (ssp) only for Digital Technology Center>.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
"This week's work items include updating geodb, adjusting the alert syntax for <SAP important TCode execution records>, and adjusting <F5VPN specific user connection records (ssp)> according to requirements.",69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
Pending items include alert auditing and comparing data from more than one year ago with VirusTotal.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
This is a maintenance record about C client.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
client,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
Technician B staff handled the case from 2025/10/13 13:30 to 2025/10/13 17:30.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
staff,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
case,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
Description: Splunk on-site service for the third week of October 2025 (2025/10/13).,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
service,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
Action: This week's tasks are as follows. 1.Update geodb.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
2.Adjust the alert syntax of <SAP important TCode execution record>.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
SAP,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
TCode,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
3.Adjust <F5VPN specific user connection records (ssp)>.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
F5VPN,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
ssp,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
"According to requirements, the records of 'Digital Technology Center' were separated into two reports. <F5VPN specific user connection records (ssp) not including Digital Technology Center> <F5VPN specific user connection record (ssp) only Digital Technology Center>",69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
Digital,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
Technology,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
Center,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
2. One year or more data comparison with VirusTotal.,69c1c13049807584fafdaa5d0703ffbd609d8e981869fc31e52e39dc3b12edf2,Source
202510第二周(2025/10/07),2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
自動化封鎖清單異動儀表板建置 (進行中),2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
情資白名單新增,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
Cyble ASM IP,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
This is a maintenance record for client C.,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
The processing engineer B staff worked from 2025/10/07 13:30 to 2025/10/07 17:30.,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
The status description is Splunk On-site Service 202510 second week (2025/10/07).,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
There is a list of tasks for this week.,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
To do list 1. Alert inventory.,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
Engineer B handled the maintenance,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
The action includes the following weekly tasks: 1. Update geodb.,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
3. Add Cyble ASM IP to the whitelist for intelligence.,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
Cyble,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
ASM,2818aebe486a8e0870a7c83a07e1f0dbca7e3d9fe80c4e5743ca0e586d77b148,Source
2025/10/01 13:30至2025/10/01 17:30,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
維護記錄的進行時間,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
Splunk駐點服務202510第一周,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
自動化封鎖清單異動儀表板建置,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
17.10.8,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
CVE-2025-6454、CVE-2025-2256,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
處理工程師為 B人員 進行時間為 2025/10/01 13:30 至 2025/10/01 17:30。,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
"狀態描述 (Description): Splunk駐點服務202510第一周(2025/10/01) 處置動作 (Action): 本周工作項目如下: 1.更新geodb 2.建立告警<PWLAN觸發IPS高風險告警> 將 src=""172.*"" 的事件從原先<IPS高風險告警>中獨立出來 3.自動化封鎖清單異動儀表板建置 (進行中) 4.GitLab升版 17.10.8 → 18.1.6 原先版本受到漏洞CVE-2025-6454、CVE-2025-2256影響，故進行升版",db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
原先版本受到漏洞CVE-2025-6454、CVE-2025-2256影響,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
GitLab升版 17.10.8 → 18.1.6,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
Engineer B staff handled the maintenance from 2025/10/01 13:30 to 2025/10/01 17:30.,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
The description of the state is Splunk on-site service for week one in October 2025 (2025/10/01).,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
"2. Create alert ""PWLAN triggers IPS high-risk alert"" and separate events with src=""172.*"" from the original ""IPS high-risk alert"".",db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
PWLAN,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
IPS,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
4. Upgrade GitLab from version 17.10.8 to 18.1.6 due to vulnerabilities CVE-2025-6454 and CVE-2025-2256 in the previous version.,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
CVE-2025-6454,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
CVE-2025-2256,db831e68511defa0690868c59d76cb7fa5a22dcf19a32339c3e05c428f348395,Source
Splunk駐點服務202601第三周,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
Gitlab漏洞修補 18.5.4 -> 18.5.5,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
升級至建議版本,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
<F5VPN特定使用者連線的紀錄(sas)> 停用報表,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
<F5VPN特定使用者連線的紀錄(sas),5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
FWD03 底層資料收容 filter 設定,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
大量SERVICE_START 及 SERVICE_STOP 資料,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
<HTTP對外大量傳輸資料報表>,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
<HTTPS大量資料傳輸告警,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
處理工程師為 B人員 進行時間為 2026/01/19 13:30 至 2026/01/19 17:30。,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
狀態描述 (Description): Splunk駐點服務202601第三周(2026/1/19),5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
<HTTP對外大量傳輸資料報表>調整,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
FWD03 底層資料收容 filter 設定 已排除大量SERVICE_START 及 SERVICE_STOP 資料,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
<HTTPS大量資料傳輸告警> 排除特定URL改由報表寄送,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
為修補漏洞已將Gitlab升級至建議版本,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
The processing engineer was B personnel,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
This is a description about Splunk service,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
"The action of the week includes updating GeoDB, patching Gitlab vulnerabilities from 18.5.4 to 18.5.5.",5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
Disabled reports on specific user connections for F5VPN,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
Set filter settings for FWD03 base data storage to exclude large amounts of SERVICE_START and SERVICE_STOP data.,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
Adjustment is made on HTTP external bulk data transfer report,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
Removing specific URL from HTTPS large data transfer alarm,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
HTTPS,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
SSH Server vulnerability patching is pending.,5686190f1ae6a97b7889d2b2a12ba3bef8d679f180768d760b4fa09e002aa8e4,Source
套件,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
NTP服務,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
主機,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
KVstore,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
憑證,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
Hank,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
報告,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
FIsac情資撈取,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
新增indexer,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
IDX cluster節點,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
"處理工程師為 A人員,C人員 進行時間為 2025/11/05 13:30",a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
Splunk整體架構IP調整-完成 已設定完成所有主機的新IP,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
Splunk套件升級-完成 已部屬新套件至各SH上,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
NTP服務檢查-完成 已檢查各台主機的 NTP服務已啟用,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
KVstore 憑證效期檢查 已將過期憑證移除並重新產生新憑證(有效期至2028/11)，確認kvstore 狀態為正常,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
SPLUNK月報寄送 已將SPLUNK2024/09~2025/08的維護報告寄給Hank,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
FIsac情資撈取 已設定完成，正在等待防火牆開通,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
新增indexer 新增indexer至IDX cluster節點，目前將觀察index同步狀態,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
"處理工程師為 A人員,C人員 進行時間為 2025/11/05 19:00",a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
Centos作業系統升級(評估中),a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
這是一筆關於 B客戶 的維護紀錄。,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
"處理工程師為 A人員,C人員 進行時間為 2025/11/05 13:30 至 2025/11/05 19:00。",a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
Splunk整體架構IP調整-完成 已設定完成所有主機的新IP。,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
Splunk套件升級-完成 已部屬新套件至各SH上。,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
SH,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
NTP服務檢查-完成 已檢查各台主機的 NTP服務已啟用。,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
KVstore 憑證效期檢查 已將過期憑證移除並重新產生新憑證(有效期至2028/11)，確認kvstore 狀態為正常。,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
SPLUNK月報寄送 已將SPLUNK2024/09~2025/08的維護報告寄給Hank。,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
SPLUNK,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
維護報告,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
FIsac情資撈取 已設定完成，正在等待防火牆開通。,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
FIsac,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
情資,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
防火牆,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
新增indexer 新增indexer至IDX cluster節點，目前將觀察index同步狀態。,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
indexer,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
IDX cluster,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
代辦事項： Centos作業系統升級(評估中)。,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
Centos作業系統,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
I客戶,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
Splunk_11月維護,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
20GB,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
133.26GB,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
Red Hat 9.4,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
處理工程師為 A人員,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
進行時間為 2025/11/07 13:50 至 2025/11/07 17:30,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
狀態描述 (Description): Splunk_11月維護,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
狀態描述 (Description): Splunk_11月維護 工程師為 A人員,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
This is a maintenance record for I客戶.,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
"The handling engineer was A人員, who worked from 2025/11/07 13:50 to 2025/11/07 17:30.",01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
The description of the situation is Splunk_11月維護,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
The server performance is normal.,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
onsite 處置動作,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
PA報表寄信異常,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
